id,genre,track_name,artist_name,valence,energy
7nEdMLHVJiSsxhLxYDcrqy,j-dance,BAD THINGS feat. MEREKI,KSUKE,0.143,0.801
65SAq3iQokPus7KklLNyx6,j-dance,NANIMONO (feat. 米津玄師) - extended mix,Yasutaka Nakata,0.47,0.914
4nj6LgdGuJedfCcTTKMGVc,j-dance,Unrequited Love,CAPSULE,0.258,0.968
1eyGGkjkdwoFnED36RwQ0j,j-dance,Make Love - Sekitova Remix,Gerardo Aguilera,0.223,0.411
3Od1XqfaYtDdyuOKboAQcU,j-dance,Bivalency,Star Guitar,0.422,0.994
1M3fE6dvQRfCQpocmR3MHx,j-dance,STRAWBERRY サディスティック,Various Artists,0.881,0.965
3JFcsgCtKYo9MmNNXAzhmd,j-dance,Double Flat - Max 404 Remix,Various Artists,0.459,0.683
4bplYD2wAz9HeLivTXI4U0,j-dance,24 Theme (Towa Tei 24 Hours Remix),Various Artists,0.502,0.885
0itVb73YuJkYfPpWxs73Qb,j-dance,S.O.L,AAA,0.687,0.923
4cDrpNeNbx9BQaEbEUmQDW,j-dance,Candy - Yamato Remix,FAKY,0.155,0.906
5AMOGFA2t0zR6fDO5hnC2F,j-dance,SINGAPORE SWING,Shinichi Osawa,0.294,0.997
1p5TIESaJ9thAlVAUiurPE,j-dance,Gone girl,S7ICKCHICKs,0.899,0.737
31ZdlRJtAovQDtJierKT0a,j-dance,Shinobi,Sakiko Osawa,0.391,0.918
15QDg4twU5LRnogeBLDFwR,j-dance,Collapse (Demoware),Seiho,0.142,0.21
2SQ3TsBYl6d7691EfvHnTw,j-dance,BEAUTIFUL DAYS,FPM,0.55,0.748
1tWIZ5SXF90PeLx2WWloyt,j-dance,Blow,ANIMAL HACK,0.409,0.959
1lGgIKMtmIWPXpuGFokTby,j-dance,RINGO,Various Artists,0.405,0.731
2bAPeQJu94rhn1qXOseD4S,j-dance,Still In Love (feat. Navasha Daya) - Alaia & Gallo Remix,Shuya Okino,0.818,0.721
2ZXGqY9pAr5grp4rv7ZNgg,j-dance,ETERNALBEAT,negoto,0.708,0.779
3wpLn7fJ7KMHWPMWDiWijM,j-dance,忍,lecca,0.122,0.833
2zw0TGLHl1GqJOMOKCnoPs,j-dance,The Dish,Seiho,0.21,0.528
5WQNjL6FCBqtkMSPc3qRB3,j-dance,いつもそばにいるよ / Stand by You,Denki Groove,0.724,0.869
0bIXvun44zfnqrfPuGNSz5,j-dance,ABOAB,SHINee,0.557,0.946
4JnIqjjkvaepfs6yeQGM8F,j-dance,A.I. am Human,Monkey Majik,0.872,0.816
6J2wrgeDCOohLLFVMQxPoq,j-dance,Look For Light - Original Mix,Hideo Kobayashi,0.813,0.957
3ksXui0xvSuCO39FxSti9s,j-dance,光(Single Mix),MONDO GROSSO feat. UA,0.09,0.863
4QiMjJqyZrg1CBmVt429di,j-dance,Submission,FPM,0.433,0.301
4SME2vazE508lklEXMaHni,j-dance,We The Fire,Jin Akanishi,0.885,0.776
0mPfGK6DX1rLqZqoNLDdXf,j-dance,New Jack House feat. Jon-E,Burns,0.482,0.922
3GaxRpaoOm1YgFeUvraADi,j-dance,Etape02,80KIDZ,0.844,0.993
25pVpNp2Qiv7tw3f1saS8L,j-dance,Tokyo Disco Beat,Sakiko Osawa,0.898,0.986
3RG76j3woFbCjE6hSnaPSX,j-dance,人間大統領 / Ningen President,Denki Groove,0.504,0.864
5qIwMIgP8ETqcAsbZUPEe9,j-dance,Euphoria - Mond Grosso Re-mix radio edit,FPM,0.276,0.865
